replicate,chi2
5128,1.7780560345786192
5129,0.010912488988791899
5130,0.26012504028992123
5131,0.010912488988791899
5132,0.5168894870850245
5133,3.794412131469576
5134,0.010912488988791899
5135,0.010912488988791899
5136,0.5168894870850245
5137,0.26012504028992123
5138,1.7780560345786192
5139,0.26012504028992123
5140,0.26012504028992123
5141,0.010912488988791899
5142,0.010912488988791899
5143,0.010912488988791899
5144,3.794412131469576
5145,0.010912488988791899
5146,0.5168894870850245
5147,0.5168894870850245
5148,0.5168894870850245
5149,0.010912488988791899
5150,0.26012504028992123
5151,1.2645271409884127
5152,0.010912488988791899
5153,0.010912488988791899
5154,1.7780560345786192
5155,0.26012504028992123
5156,1.2645271409884127
5157,1.7780560345786192
5158,0.5168894870850245
5159,0.26012504028992123
5160,1.7780560345786192
5161,0.26012504028992123
5162,1.7780560345786192
5163,1.2645271409884127
5164,1.7780560345786192
5165,0.010912488988791899
5166,1.2645271409884127
5167,0.26012504028992123
5168,0.5168894870850245
5169,0.26012504028992123
5170,1.2645271409884127
5171,3.024118791084266
5172,0.26012504028992123
5173,1.7780560345786192
5174,0.26012504028992123
5175,3.024118791084266
5176,0.26012504028992123
5177,1.7780560345786192
5178,1.2645271409884127
5179,0.010912488988791899
5180,0.26012504028992123
5181,3.794412131469576
5182,0.26012504028992123
5183,0.010912488988791899
5184,0.5168894870850245
5185,1.2645271409884127
5186,0.26012504028992123
5187,0.010912488988791899
5188,0.5168894870850245
5189,0.5168894870850245
5190,1.7780560345786192
5191,6.565957777757895
5192,1.2645271409884127
5193,0.010912488988791899
5194,0.5168894870850245
5195,1.2645271409884127
5196,3.794412131469576
5197,1.2645271409884127
5198,0.010912488988791899
5199,0.26012504028992123
5200,1.2645271409884127
5201,3.024118791084266
5202,0.26012504028992123
5203,1.2645271409884127
5204,3.794412131469576
5205,3.024118791084266
5206,0.010912488988791899
5207,1.2645271409884127
5208,0.010912488988791899
5209,1.7780560345786192
5210,3.024118791084266
5211,0.010912488988791899
5212,0.010912488988791899
5213,0.26012504028992123
5214,6.565957777757895
5215,0.26012504028992123
5216,0.010912488988791899
5217,1.7780560345786192
5218,1.7780560345786192
5219,3.024118791084266
5220,1.7780560345786192
5221,0.5168894870850245
5222,0.26012504028992123
5223,0.010912488988791899
5224,0.010912488988791899
5225,1.7780560345786192
5226,0.26012504028992123
5227,0.26012504028992123
5228,0.26012504028992123
5229,0.26012504028992123
5230,3.024118791084266
5231,1.7780560345786192
5232,1.2645271409884127
5233,0.5168894870850245
5234,1.2645271409884127
5235,0.26012504028992123
5236,1.7780560345786192
5237,0.26012504028992123
5238,0.010912488988791899
5239,0.26012504028992123
5240,1.7780560345786192
5241,0.5168894870850245
5242,3.794412131469576
5243,0.010912488988791899
5244,0.5168894870850245
5245,0.010912488988791899
5246,1.7780560345786192
5247,0.010912488988791899
5248,1.7780560345786192
5249,0.010912488988791899
5250,1.2645271409884127
5251,0.5168894870850245
5252,3.024118791084266
5253,3.794412131469576
5254,0.010912488988791899
5255,0.5168894870850245
5256,1.2645271409884127
5257,0.5168894870850245
5258,0.26012504028992123
5259,0.5168894870850245
5260,1.2645271409884127
5261,0.5168894870850245
5262,0.26012504028992123
5263,1.2645271409884127
5264,0.26012504028992123
5265,1.7780560345786192
5266,0.010912488988791899
5267,0.26012504028992123
5268,0.010912488988791899
5269,1.7780560345786192
5270,0.010912488988791899
5271,3.024118791084266
5272,0.5168894870850245
5273,1.2645271409884127
5274,0.5168894870850245
5275,1.2645271409884127
5276,3.024118791084266
5277,0.010912488988791899
5278,0.5168894870850245
5279,0.5168894870850245
5280,0.26012504028992123
5281,1.7780560345786192
5282,3.024118791084266
5283,3.024118791084266
5284,0.26012504028992123
5285,0.5168894870850245
5286,0.26012504028992123
5287,0.5168894870850245
5288,0.5168894870850245
5289,0.26012504028992123
5290,0.010912488988791899
5291,0.5168894870850245
5292,0.010912488988791899
5293,0.010912488988791899
5294,0.26012504028992123
5295,0.26012504028992123
5296,0.010912488988791899
5297,3.024118791084266
5298,0.010912488988791899
5299,1.2645271409884127
5300,0.26012504028992123
5301,0.010912488988791899
5302,0.5168894870850245
5303,0.5168894870850245
5304,1.2645271409884127
5305,1.2645271409884127
5306,1.2645271409884127
5307,0.5168894870850245
5308,1.2645271409884127
5309,0.26012504028992123
5310,1.2645271409884127
5311,1.2645271409884127
5312,0.26012504028992123
5313,0.5168894870850245
5314,1.2645271409884127
5315,0.010912488988791899
5316,0.26012504028992123
5317,1.2645271409884127
5318,1.7780560345786192
5319,0.5168894870850245
5320,1.2645271409884127
5321,0.5168894870850245
5322,3.024118791084266
5323,3.794412131469576
5324,0.26012504028992123
5325,3.794412131469576
5326,1.2645271409884127
5327,0.26012504028992123
5328,0.010912488988791899
5329,0.010912488988791899
5330,0.26012504028992123
5331,1.7780560345786192
5332,1.2645271409884127
5333,1.2645271409884127
5334,1.2645271409884127
5335,1.7780560345786192
5336,0.5168894870850245
5337,0.5168894870850245
5338,0.5168894870850245
5339,0.26012504028992123
5340,0.26012504028992123
5341,0.26012504028992123
5342,3.024118791084266
5343,1.2645271409884127
5344,1.2645271409884127
5345,0.010912488988791899
5346,0.26012504028992123
5347,0.26012504028992123
5348,0.010912488988791899
5349,0.26012504028992123
5350,0.5168894870850245
5351,1.7780560345786192
5352,1.2645271409884127
5353,10.092692973443576
5354,1.2645271409884127
5355,1.7780560345786192
5356,0.010912488988791899
5357,0.26012504028992123
5358,0.26012504028992123
5359,0.5168894870850245
5360,3.024118791084266
5361,0.010912488988791899
5362,0.5168894870850245
5363,0.5168894870850245
5364,1.2645271409884127
5365,0.26012504028992123
5366,0.26012504028992123
5367,0.5168894870850245
5368,0.010912488988791899
5369,3.024118791084266
5370,0.010912488988791899
5371,0.010912488988791899
5372,3.794412131469576
5373,0.5168894870850245
5374,1.7780560345786192
5375,1.7780560345786192
5376,3.794412131469576
5377,1.7780560345786192
5378,0.010912488988791899
5379,1.2645271409884127
5380,0.5168894870850245
5381,0.5168894870850245
5382,0.010912488988791899
5383,0.26012504028992123
5384,0.26012504028992123
5385,1.7780560345786192
5386,0.5168894870850245
5387,5.538899990577481
5388,0.5168894870850245
5389,0.010912488988791899
5390,0.010912488988791899
5391,0.010912488988791899
5392,0.010912488988791899
5393,0.26012504028992123
5394,0.26012504028992123
5395,1.2645271409884127
5396,0.010912488988791899
5397,0.26012504028992123
5398,0.010912488988791899
5399,0.26012504028992123
5400,0.5168894870850245
5401,0.26012504028992123
5402,5.538899990577481
5403,0.26012504028992123
5404,0.26012504028992123
5405,0.010912488988791899
5406,1.2645271409884127
5407,1.2645271409884127
5408,0.010912488988791899
5409,1.2645271409884127
5410,1.7780560345786192
5411,0.010912488988791899
5412,1.2645271409884127
5413,0.26012504028992123
5414,1.2645271409884127
5415,0.5168894870850245
5416,1.7780560345786192
5417,0.26012504028992123
5418,0.5168894870850245
5419,0.010912488988791899
5420,0.5168894870850245
5421,1.2645271409884127
5422,3.024118791084266
5423,1.2645271409884127
5424,1.2645271409884127
5425,0.010912488988791899
5426,3.024118791084266
5427,3.024118791084266
5428,1.7780560345786192
5429,5.538899990577481
5430,0.5168894870850245
5431,1.2645271409884127
5432,0.5168894870850245
5433,0.26012504028992123
5434,3.794412131469576
5435,1.7780560345786192
5436,0.010912488988791899
5437,1.7780560345786192
5438,1.7780560345786192
5439,0.5168894870850245
5440,0.5168894870850245
5441,0.26012504028992123
5442,0.010912488988791899
5443,0.26012504028992123
5444,0.010912488988791899
5445,0.010912488988791899
5446,1.7780560345786192
5447,0.010912488988791899
5448,0.5168894870850245
5449,0.5168894870850245
5450,0.5168894870850245
5451,3.794412131469576
5452,0.010912488988791899
5453,0.26012504028992123
5454,1.7780560345786192
5455,0.010912488988791899
5456,0.010912488988791899
5457,0.010912488988791899
5458,3.024118791084266
5459,0.010912488988791899
5460,1.2645271409884127
5461,1.2645271409884127
5462,0.010912488988791899
5463,0.26012504028992123
5464,0.010912488988791899
5465,1.2645271409884127
5466,0.010912488988791899
5467,0.5168894870850245
5468,1.2645271409884127
5469,3.794412131469576
5470,0.26012504028992123
5471,0.010912488988791899
5472,1.7780560345786192
5473,3.024118791084266
5474,0.26012504028992123
5475,0.5168894870850245
5476,1.2645271409884127
5477,0.010912488988791899
5478,0.5168894870850245
5479,0.26012504028992123
5480,3.794412131469576
5481,0.5168894870850245
5482,0.26012504028992123
5483,0.26012504028992123
5484,0.010912488988791899
5485,0.010912488988791899
5486,5.538899990577481
5487,0.5168894870850245
5488,3.794412131469576
5489,0.010912488988791899
5490,1.7780560345786192
5491,0.010912488988791899
5492,0.010912488988791899
5493,1.2645271409884127
5494,0.5168894870850245
5495,0.26012504028992123
5496,0.5168894870850245
5497,0.26012504028992123
5498,0.26012504028992123
5499,0.010912488988791899
5500,0.010912488988791899
5501,0.26012504028992123
5502,0.010912488988791899
5503,0.5168894870850245
5504,3.024118791084266
5505,0.010912488988791899
5506,0.5168894870850245
5507,0.26012504028992123
5508,0.26012504028992123
5509,3.024118791084266
5510,0.26012504028992123
5511,0.010912488988791899
5512,0.5168894870850245
5513,0.010912488988791899
5514,0.5168894870850245
5515,0.010912488988791899
5516,1.7780560345786192
5517,1.2645271409884127
5518,5.538899990577481
5519,1.7780560345786192
5520,1.2645271409884127
5521,0.5168894870850245
5522,0.26012504028992123
5523,0.010912488988791899
5524,0.010912488988791899
5525,0.26012504028992123
5526,0.010912488988791899
5527,0.26012504028992123
5528,3.794412131469576
5529,1.7780560345786192
5530,1.2645271409884127
5531,0.5168894870850245
5532,1.7780560345786192
5533,0.010912488988791899
5534,1.2645271409884127
5535,1.7780560345786192
5536,0.5168894870850245
5537,1.2645271409884127
5538,0.5168894870850245
5539,0.26012504028992123
5540,3.794412131469576
5541,1.7780560345786192
5542,1.2645271409884127
5543,0.010912488988791899
5544,1.7780560345786192
5545,0.010912488988791899
5546,1.2645271409884127
5547,1.2645271409884127
5548,0.26012504028992123
5549,0.010912488988791899
5550,1.2645271409884127
5551,0.5168894870850245
5552,0.010912488988791899
5553,0.010912488988791899
5554,0.010912488988791899
5555,0.26012504028992123
5556,0.26012504028992123
5557,1.2645271409884127
5558,1.2645271409884127
5559,0.26012504028992123
5560,0.5168894870850245
5561,0.5168894870850245
5562,0.5168894870850245
5563,3.024118791084266
5564,3.024118791084266
5565,1.2645271409884127
5566,0.010912488988791899
5567,1.2645271409884127
5568,1.2645271409884127
5569,0.5168894870850245
5570,1.2645271409884127
5571,0.010912488988791899
5572,1.2645271409884127
5573,0.010912488988791899
5574,1.7780560345786192
5575,0.010912488988791899
5576,1.2645271409884127
5577,0.5168894870850245
5578,5.538899990577481
5579,0.010912488988791899
5580,0.010912488988791899
5581,0.5168894870850245
5582,0.010912488988791899
5583,6.565957777757895
5584,0.010912488988791899
5585,0.010912488988791899
5586,1.2645271409884127
5587,6.565957777757895
5588,0.5168894870850245
5589,0.5168894870850245
5590,0.010912488988791899
5591,3.024118791084266
5592,0.010912488988791899
5593,0.010912488988791899
5594,1.7780560345786192
5595,0.010912488988791899
5596,0.010912488988791899
5597,3.794412131469576
5598,0.010912488988791899
5599,0.26012504028992123
5600,0.26012504028992123
5601,3.024118791084266
5602,0.5168894870850245
5603,0.5168894870850245
5604,3.024118791084266
5605,5.538899990577481
5606,0.26012504028992123
5607,0.26012504028992123
5608,0.26012504028992123
5609,3.794412131469576
5610,0.5168894870850245
5611,0.26012504028992123
5612,0.5168894870850245
5613,1.2645271409884127
5614,1.7780560345786192
5615,0.5168894870850245
5616,0.010912488988791899
5617,3.794412131469576
5618,0.26012504028992123
5619,0.5168894870850245
5620,3.794412131469576
5621,0.26012504028992123
5622,0.5168894870850245
5623,3.794412131469576
5624,1.2645271409884127
5625,0.010912488988791899
5626,0.010912488988791899
5627,0.5168894870850245
5628,0.5168894870850245
5629,3.024118791084266
5630,0.5168894870850245
5631,1.2645271409884127
5632,1.7780560345786192
5633,1.2645271409884127
5634,0.010912488988791899
5635,1.7780560345786192
5636,0.010912488988791899
5637,0.010912488988791899
5638,1.7780560345786192
5639,1.2645271409884127
5640,1.2645271409884127
5641,0.5168894870850245
5642,0.5168894870850245
5643,5.538899990577481
5644,0.5168894870850245
5645,0.010912488988791899
5646,0.26012504028992123
5647,0.010912488988791899
5648,0.5168894870850245
5649,0.26012504028992123
5650,0.5168894870850245
5651,1.2645271409884127
5652,0.010912488988791899
5653,1.7780560345786192
5654,3.794412131469576
5655,0.26012504028992123
5656,0.26012504028992123
5657,0.010912488988791899
5658,0.5168894870850245
5659,0.5168894870850245
5660,0.010912488988791899
5661,0.26012504028992123
5662,0.010912488988791899
5663,0.5168894870850245
5664,0.26012504028992123
5665,0.5168894870850245
5666,0.26012504028992123
5667,1.2645271409884127
5668,0.26012504028992123
5669,0.010912488988791899
5670,0.26012504028992123
5671,0.26012504028992123
5672,0.010912488988791899
5673,0.010912488988791899
5674,0.010912488988791899
5675,5.538899990577481
5676,0.5168894870850245
5677,0.010912488988791899
5678,0.010912488988791899
5679,3.024118791084266
5680,1.7780560345786192
5681,3.024118791084266
5682,0.010912488988791899
5683,0.010912488988791899
5684,0.010912488988791899
5685,3.024118791084266
5686,0.010912488988791899
5687,0.26012504028992123
5688,0.5168894870850245
5689,0.26012504028992123
5690,0.26012504028992123
5691,0.5168894870850245
5692,1.2645271409884127
5693,0.010912488988791899
5694,3.024118791084266
5695,0.010912488988791899
5696,0.5168894870850245
5697,1.2645271409884127
5698,3.024118791084266
5699,1.2645271409884127
5700,5.538899990577481
5701,0.26012504028992123
5702,1.2645271409884127
5703,0.010912488988791899
5704,1.2645271409884127
5705,0.26012504028992123
5706,1.7780560345786192
5707,1.2645271409884127
5708,1.2645271409884127
5709,0.5168894870850245
5710,0.26012504028992123
5711,0.010912488988791899
5712,0.010912488988791899
5713,1.2645271409884127
5714,0.26012504028992123
5715,3.794412131469576
5716,3.794412131469576
5717,1.2645271409884127
5718,3.024118791084266
5719,5.538899990577481
5720,1.2645271409884127
5721,0.010912488988791899
5722,3.024118791084266
5723,0.5168894870850245
5724,0.010912488988791899
5725,0.5168894870850245
5726,0.010912488988791899
5727,1.2645271409884127
5728,1.7780560345786192
5729,0.5168894870850245
5730,0.010912488988791899
5731,3.024118791084266
5732,0.26012504028992123
5733,0.5168894870850245
5734,0.5168894870850245
5735,3.794412131469576
5736,0.26012504028992123
5737,0.5168894870850245
5738,1.7780560345786192
5739,3.794412131469576
5740,0.26012504028992123
5741,0.5168894870850245
5742,3.024118791084266
5743,0.5168894870850245
5744,7.004031037755998
5745,1.2645271409884127
5746,0.26012504028992123
5747,0.5168894870850245
5748,0.26012504028992123
5749,0.5168894870850245
5750,1.7780560345786192
5751,1.7780560345786192
5752,0.26012504028992123
5753,0.010912488988791899
5754,0.5168894870850245
5755,0.5168894870850245
5756,1.2645271409884127
5757,0.010912488988791899
5758,1.7780560345786192
5759,0.5168894870850245
5760,0.26012504028992123
5761,0.5168894870850245
5762,0.5168894870850245
5763,1.2645271409884127
5764,0.5168894870850245
5765,5.538899990577481
5766,0.010912488988791899
5767,0.26012504028992123
5768,1.7780560345786192
5769,0.5168894870850245
5770,0.010912488988791899
5771,1.7780560345786192
5772,3.794412131469576
5773,1.7780560345786192
5774,0.5168894870850245
5775,0.010912488988791899
5776,0.010912488988791899
5777,0.5168894870850245
5778,0.26012504028992123
5779,0.010912488988791899
5780,3.024118791084266
5781,3.024118791084266
5782,3.024118791084266
5783,1.2645271409884127
5784,1.7780560345786192
5785,5.538899990577481
5786,0.26012504028992123
5787,5.538899990577481
5788,0.010912488988791899
5789,0.5168894870850245
5790,3.794412131469576
5791,0.010912488988791899
5792,0.5168894870850245
5793,0.5168894870850245
5794,1.2645271409884127
5795,1.7780560345786192
5796,1.2645271409884127
5797,0.010912488988791899
5798,1.7780560345786192
5799,1.2645271409884127
5800,0.26012504028992123
5801,0.010912488988791899
5802,0.010912488988791899
5803,1.2645271409884127
5804,1.7780560345786192
5805,3.024118791084266
5806,1.7780560345786192
5807,0.010912488988791899
5808,3.794412131469576
5809,5.538899990577481
5810,0.010912488988791899
5811,0.5168894870850245
5812,0.5168894870850245
5813,1.2645271409884127
5814,0.26012504028992123
5815,1.2645271409884127
5816,1.2645271409884127
5817,0.5168894870850245
5818,0.26012504028992123
5819,3.024118791084266
5820,3.024118791084266
5821,0.010912488988791899
5822,1.2645271409884127
5823,1.7780560345786192
5824,0.5168894870850245
5825,0.26012504028992123
5826,0.5168894870850245
5827,1.7780560345786192
5828,3.024118791084266
5829,0.010912488988791899
5830,3.794412131469576
5831,0.26012504028992123
5832,3.024118791084266
5833,0.26012504028992123
5834,0.5168894870850245
5835,1.7780560345786192
5836,0.010912488988791899
5837,1.2645271409884127
5838,1.2645271409884127
5839,0.26012504028992123
5840,0.26012504028992123
5841,0.26012504028992123
5842,3.024118791084266
5843,0.010912488988791899
5844,0.5168894870850245
5845,0.010912488988791899
5846,0.26012504028992123
5847,0.010912488988791899
5848,0.5168894870850245
5849,0.26012504028992123
5850,0.010912488988791899
5851,0.26012504028992123
5852,0.010912488988791899
5853,1.7780560345786192
5854,0.010912488988791899
5855,0.010912488988791899
5856,1.2645271409884127
5857,0.010912488988791899
5858,0.5168894870850245
5859,0.010912488988791899
5860,1.2645271409884127
5861,3.024118791084266
5862,0.26012504028992123
5863,0.5168894870850245
5864,0.010912488988791899
5865,0.5168894870850245
5866,1.2645271409884127
5867,1.2645271409884127
5868,3.024118791084266
5869,0.5168894870850245
5870,1.7780560345786192
5871,1.7780560345786192
5872,1.7780560345786192
5873,3.024118791084266
5874,0.010912488988791899
5875,0.010912488988791899
5876,1.2645271409884127
5877,1.2645271409884127
5878,0.5168894870850245
5879,1.7780560345786192
5880,0.010912488988791899
5881,1.2645271409884127
5882,0.5168894870850245
5883,1.2645271409884127
5884,0.5168894870850245
5885,0.5168894870850245
5886,0.5168894870850245
5887,0.5168894870850245
5888,1.2645271409884127
5889,0.010912488988791899
5890,0.010912488988791899
5891,1.2645271409884127
5892,1.7780560345786192
5893,0.26012504028992123
5894,0.010912488988791899
5895,0.010912488988791899
5896,1.2645271409884127
5897,3.024118791084266
5898,0.5168894870850245
5899,0.26012504028992123
5900,1.2645271409884127
5901,0.010912488988791899
5902,0.010912488988791899
5903,0.5168894870850245
5904,0.5168894870850245
5905,0.5168894870850245
5906,1.2645271409884127
5907,1.7780560345786192
5908,0.26012504028992123
5909,0.010912488988791899
5910,0.5168894870850245
5911,0.5168894870850245
5912,0.010912488988791899
5913,3.024118791084266
5914,1.7780560345786192
5915,0.26012504028992123
5916,3.024118791084266
5917,0.5168894870850245
5918,1.7780560345786192
5919,0.26012504028992123
5920,0.26012504028992123
5921,0.5168894870850245
5922,0.010912488988791899
5923,1.7780560345786192
5924,0.5168894870850245
5925,0.26012504028992123
5926,1.2645271409884127
5927,1.2645271409884127
5928,0.010912488988791899
5929,0.26012504028992123
5930,1.7780560345786192
5931,1.2645271409884127
5932,1.7780560345786192
5933,0.5168894870850245
5934,1.7780560345786192
5935,1.7780560345786192
5936,1.7780560345786192
5937,0.5168894870850245
5938,0.010912488988791899
5939,3.794412131469576
5940,0.26012504028992123
5941,1.2645271409884127
5942,0.5168894870850245
5943,0.5168894870850245
5944,0.010912488988791899
5945,0.010912488988791899
5946,0.26012504028992123
5947,0.5168894870850245
5948,0.26012504028992123
5949,0.26012504028992123
5950,1.7780560345786192
5951,0.010912488988791899
5952,1.2645271409884127
5953,0.010912488988791899
5954,3.024118791084266
5955,0.5168894870850245
5956,3.794412131469576
5957,0.010912488988791899
5958,3.794412131469576
5959,0.26012504028992123
5960,3.794412131469576
5961,0.5168894870850245
5962,0.010912488988791899
5963,0.5168894870850245
5964,0.5168894870850245
5965,0.5168894870850245
5966,0.5168894870850245
5967,0.26012504028992123
5968,1.2645271409884127
5969,0.010912488988791899
5970,1.7780560345786192
5971,3.794412131469576
5972,0.5168894870850245
5973,3.024118791084266
5974,1.7780560345786192
5975,10.092692973443576
5976,3.024118791084266
5977,0.26012504028992123
5978,0.5168894870850245
5979,0.26012504028992123
5980,1.7780560345786192
5981,1.2645271409884127
5982,1.7780560345786192
5983,0.5168894870850245
5984,0.010912488988791899
5985,1.2645271409884127
5986,0.010912488988791899
5987,0.5168894870850245
5988,0.26012504028992123
5989,1.7780560345786192
5990,1.7780560345786192
5991,0.010912488988791899
5992,0.5168894870850245
5993,0.26012504028992123
5994,0.010912488988791899
5995,0.5168894870850245
5996,0.5168894870850245
5997,0.010912488988791899
5998,0.010912488988791899
5999,0.010912488988791899
6000,1.2645271409884127
6001,0.26012504028992123
6002,1.7780560345786192
6003,0.26012504028992123
6004,0.010912488988791899
6005,0.5168894870850245
6006,0.010912488988791899
6007,0.010912488988791899
6008,1.2645271409884127
6009,0.5168894870850245
6010,0.26012504028992123
6011,0.26012504028992123
6012,0.010912488988791899
6013,3.024118791084266
6014,0.010912488988791899
6015,0.5168894870850245
6016,0.26012504028992123
6017,0.26012504028992123
6018,0.010912488988791899
6019,1.2645271409884127
6020,3.794412131469576
6021,0.010912488988791899
6022,0.5168894870850245
6023,0.010912488988791899
6024,0.010912488988791899
6025,0.010912488988791899
6026,0.5168894870850245
6027,0.5168894870850245
6028,1.7780560345786192
6029,0.26012504028992123
6030,0.5168894870850245
6031,0.26012504028992123
6032,1.7780560345786192
6033,1.2645271409884127
6034,0.26012504028992123
6035,0.26012504028992123
6036,0.5168894870850245
6037,3.794412131469576
6038,0.26012504028992123
6039,0.26012504028992123
6040,0.26012504028992123
6041,0.26012504028992123
6042,1.2645271409884127
6043,0.5168894870850245
6044,3.024118791084266
6045,0.010912488988791899
6046,0.010912488988791899
6047,0.26012504028992123
6048,0.26012504028992123
6049,0.5168894870850245
6050,0.010912488988791899
6051,3.794412131469576
6052,1.7780560345786192
6053,0.26012504028992123
6054,0.5168894870850245
6055,1.2645271409884127
6056,0.5168894870850245
6057,0.26012504028992123
6058,0.010912488988791899
6059,0.010912488988791899
6060,0.26012504028992123
6061,3.024118791084266
6062,0.26012504028992123
6063,0.5168894870850245
6064,0.010912488988791899
6065,0.010912488988791899
6066,0.26012504028992123
6067,0.5168894870850245
6068,0.26012504028992123
6069,0.26012504028992123
6070,0.26012504028992123
6071,1.2645271409884127
6072,0.010912488988791899
6073,1.2645271409884127
6074,0.010912488988791899
6075,1.7780560345786192
6076,0.010912488988791899
6077,3.024118791084266
6078,0.26012504028992123
6079,0.5168894870850245
6080,1.2645271409884127
6081,1.7780560345786192
6082,0.010912488988791899
6083,0.26012504028992123
6084,0.5168894870850245
6085,1.2645271409884127
6086,0.26012504028992123
6087,0.5168894870850245
6088,0.26012504028992123
6089,1.2645271409884127
6090,0.010912488988791899
6091,0.010912488988791899
6092,0.010912488988791899
6093,1.7780560345786192
6094,0.5168894870850245
6095,1.2645271409884127
6096,0.26012504028992123
6097,1.7780560345786192
6098,0.5168894870850245
6099,0.26012504028992123
6100,0.26012504028992123
6101,0.26012504028992123
6102,0.010912488988791899
6103,3.794412131469576
6104,0.010912488988791899
6105,0.26012504028992123
6106,1.2645271409884127
6107,1.2645271409884127
6108,0.26012504028992123
6109,1.2645271409884127
6110,0.26012504028992123
6111,0.010912488988791899
6112,0.010912488988791899
6113,0.26012504028992123
6114,1.2645271409884127
6115,0.5168894870850245
6116,0.26012504028992123
6117,1.2645271409884127
6118,1.2645271409884127
6119,3.024118791084266
6120,1.7780560345786192
6121,3.794412131469576
6122,0.010912488988791899
6123,0.010912488988791899
6124,0.5168894870850245
6125,0.26012504028992123
6126,0.010912488988791899
6127,0.5168894870850245
6128,0.010912488988791899
6129,0.010912488988791899
6130,3.794412131469576
6131,0.010912488988791899
6132,0.5168894870850245
6133,0.26012504028992123
6134,0.010912488988791899
6135,1.7780560345786192
6136,1.7780560345786192
6137,0.5168894870850245
6138,0.5168894870850245
6139,1.2645271409884127
6140,0.5168894870850245
6141,0.010912488988791899
6142,1.2645271409884127
6143,6.565957777757895
6144,0.26012504028992123
6145,0.010912488988791899
6146,0.5168894870850245
6147,1.7780560345786192
6148,3.024118791084266
6149,0.5168894870850245
6150,1.7780560345786192
6151,0.26012504028992123
6152,1.2645271409884127
6153,3.024118791084266
6154,0.010912488988791899
6155,0.010912488988791899
6156,0.010912488988791899
6157,0.010912488988791899
6158,0.010912488988791899
6159,3.024118791084266
6160,0.5168894870850245
6161,0.5168894870850245
6162,3.024118791084266
6163,1.2645271409884127
6164,0.26012504028992123
6165,1.2645271409884127
6166,0.26012504028992123
6167,1.2645271409884127
6168,0.5168894870850245
6169,0.5168894870850245
6170,1.7780560345786192
6171,0.010912488988791899
6172,0.26012504028992123
6173,0.010912488988791899
6174,0.26012504028992123
6175,0.5168894870850245
6176,1.7780560345786192
6177,0.26012504028992123
6178,0.010912488988791899
6179,0.010912488988791899
6180,0.010912488988791899
6181,0.010912488988791899
6182,1.2645271409884127
6183,3.024118791084266
6184,0.26012504028992123
6185,0.26012504028992123
6186,1.2645271409884127
6187,0.26012504028992123
6188,0.5168894870850245
6189,0.010912488988791899
6190,0.26012504028992123
6191,0.010912488988791899
6192,0.010912488988791899
6193,0.5168894870850245
6194,3.024118791084266
6195,0.5168894870850245
6196,0.010912488988791899
6197,0.010912488988791899
6198,0.26012504028992123
6199,0.26012504028992123
6200,0.26012504028992123
6201,3.794412131469576
6202,1.7780560345786192
6203,3.794412131469576
6204,0.5168894870850245
6205,0.26012504028992123
6206,0.010912488988791899
6207,3.794412131469576
6208,1.2645271409884127
6209,0.5168894870850245
6210,0.26012504028992123
6211,1.7780560345786192
6212,0.010912488988791899
6213,1.7780560345786192
6214,0.010912488988791899
6215,0.010912488988791899
6216,0.26012504028992123
6217,1.7780560345786192
6218,0.5168894870850245
6219,0.5168894870850245
6220,1.2645271409884127
6221,0.5168894870850245
6222,1.2645271409884127
6223,1.7780560345786192
6224,1.7780560345786192
6225,0.26012504028992123
6226,0.5168894870850245
6227,1.7780560345786192
6228,1.7780560345786192
6229,0.010912488988791899
6230,1.2645271409884127
6231,1.2645271409884127
6232,1.2645271409884127
6233,0.26012504028992123
6234,0.26012504028992123
6235,0.010912488988791899
6236,0.010912488988791899
6237,6.565957777757895
6238,0.010912488988791899
6239,3.794412131469576
6240,1.7780560345786192
6241,0.26012504028992123
6242,1.7780560345786192
6243,0.010912488988791899
6244,1.2645271409884127
6245,1.2645271409884127
6246,1.2645271409884127
6247,0.010912488988791899
6248,0.010912488988791899
6249,0.5168894870850245
6250,0.010912488988791899
6251,0.010912488988791899
6252,0.5168894870850245
6253,0.010912488988791899
6254,1.7780560345786192
6255,1.7780560345786192
6256,1.2645271409884127
6257,0.010912488988791899
6258,1.2645271409884127
6259,0.5168894870850245
6260,0.5168894870850245
6261,1.2645271409884127
6262,5.538899990577481
6263,0.26012504028992123
6264,0.26012504028992123
6265,1.2645271409884127
6266,0.5168894870850245
6267,0.26012504028992123
6268,3.024118791084266
6269,0.010912488988791899
6270,0.26012504028992123
6271,0.26012504028992123
6272,0.010912488988791899
6273,1.7780560345786192
6274,0.26012504028992123
6275,0.5168894870850245
6276,0.5168894870850245
6277,0.26012504028992123
6278,0.5168894870850245
6279,1.7780560345786192
6280,0.26012504028992123
6281,0.26012504028992123
6282,1.2645271409884127
6283,1.7780560345786192
6284,1.7780560345786192
6285,0.010912488988791899
6286,1.7780560345786192
6287,0.5168894870850245
6288,3.794412131469576
6289,0.010912488988791899
6290,1.7780560345786192
6291,0.010912488988791899
6292,1.7780560345786192
6293,0.26012504028992123
6294,0.010912488988791899
6295,0.5168894870850245
6296,1.7780560345786192
6297,3.794412131469576
6298,1.7780560345786192
6299,0.010912488988791899
6300,0.010912488988791899
6301,0.5168894870850245
6302,0.010912488988791899
6303,0.010912488988791899
6304,3.024118791084266
6305,1.2645271409884127
